Codigo;Tipo Via;Calle;Codigo Postal;Municipio;Provincia
00029;CALLE;ABILIO CALDERON;34219;CUBILLAS DE CERRATO;Palencia
00077;CALLE;ABILIO CALDERON;34192;GRIJOTA;Palencia
00021;CALLE;ABILIO CALDERON;34259;HERRERA DE VALDECAÑAS;Palencia
00027;PLAZA;ABILIO CALDERON;34259;HERRERA DE VALDECAÑAS;Palencia
00021;CALLE;ABILIO CALDERON;34259;HERRERA DE VALDECAÑAS;Palencia
00032;CALLE;ABILIO CALDERON;34247;VILLACONANCIO;Palencia
00002;PLAZA;ABILIO CALDERON;34460;OSORNO;Palencia
00632;CALLE;ABOGADO DE OFICIO;34003;PALENCIA;Palencia
00008;AVDA;ACACIAS (DE LAS);34305;BOADA DE CAMPOS;Palencia
00003;CALLE;ACACIAS (LAS);34003;PALENCIA;Palencia
00041;TRVA;ACCESO A LA PLAZA;34259;VILLALACO;Palencia
00444;CALLE;ACEBO (EL);34880;GUARDO;Palencia
00254;CALLE;ACEÑAS (LAS);34190;OLMILLOS (LOS);Palencia
00115;CALLE;ADIGOS;34113;QUINTANADIEZ DE LA VEGA;Palencia
00250;CALLE;ADOBERA (LA);34192;GRIJOTA;Palencia
00002;CALLE;ADOBERAS;34240;BALTANAS;Palencia
00003;CALLE;ADOBERAS;34200;BAÑOS DE CERRATO;Palencia
00002;CALLE;ADOBERAS;34240;BALTANAS;Palencia
00098;CALLE;ADOBERAS (LAS);34419;VILLALOBON;Palencia
00028;CALLE;ADOLFO SUAREZ;34120;CARRION DE LOS CONDES;Palencia
00046;CALLE;ADRIAN FERNANDEZ;34820;BARRUELO DE SANTULLAN;Palencia
00022;CALLE;AFRODISIO FERNANDEZ;34305;MENESES DE CAMPOS;Palencia
00005;CALLE;AFUERA;34230;TORQUEMADA;Palencia
00097;CALLE;AFUERAS;34192;GRIJOTA;Palencia
00413;CALLE;AGAPITO MARAZUELA;34200;VENTA DE BAÑOS;Palencia
00004;CALLE;AGENTES COMERCIALES;34005;PALENCIA;Palencia
00129;CALLE;AGUA (DEL);34191;AMPUDIA;Palencia
00102;CALLE;AGUA (EL);34419;VILLALOBON;Palencia
00094;CALLE;AGUANIEVES;34419;VILLALOBON;Palencia
00338;CTRA;AGUILAR;34840;CERVERA DE PISUERGA;Palencia
00055;CTRA;AGUILAR;34813;REVILLA DE POMAR;Palencia
00416;AVDA;AGUILAR (DE);34840;CERVERA DE PISUERGA;Palencia
00085;AVDA;AGUILERA;34190;VILLAMURIEL DE CERRATO;Palencia
00036;PLAZA;AGUSTIN LEON;34305;CASTROMOCHO;Palencia
00034;CALLE;AGUSTIN MONTES;34219;CUBILLAS DE CERRATO;Palencia
00004;CALLE;AGUSTINA DE ARAGON;34200;VENTA DE BAÑOS;Palencia
00005;CALLE;AGUSTINA DE ARAGON;34005;PALENCIA;Palencia
00234;CALLE;AIRE;34406;VILLABERMUDO;Palencia
00365;CALLE;ALAMEDA;34879;INTORCISA;Palencia
00256;CALLE;ALAMOS (LOS);34240;BALTANAS;Palencia
00060;CALLE;ALAMOS (LOS);34129;CALZADA DE LOS MOLINOS;Palencia
00006;CALLE;ALAMOS (LOS);34003;PALENCIA;Palencia
00216;CALLE;ALAMOS (LOS);34886;VELILLA DEL RIO CARRION;Palencia
00263;CALLE;ALARIO;34300;PAREDES DE NAVA;Palencia
00007;CALLE;ALBACETE;34003;PALENCIA;Palencia
00001;CALLE;ALBARIZA;34880;GUARDO;Palencia
00076;CALLE;ALBARIÑO;34419;VILLALOBON;Palencia
00001;AVDA;ALBERTO ACITORES BALBAS;34230;TORQUEMADA;Palencia
00450;CALLE;ALBERTO FERNANDEZ;34800;AGUILAR DE CAMPOO;Palencia
00008;CALLE;ALBERTO FERNANDEZ;34004;PALENCIA;Palencia
00026;CALLE;ALBERTO FRANCO;34469;VILLAHERREROS;Palencia
00002;CALLE;ALBERTO GOMEZ ARROYO;34190;VILLAMURIEL DE CERRATO;Palencia
00005;CALLE;ALCALA;34200;VENTA DE BAÑOS;Palencia
00375;CALLE;ALCALDE ANTONIO RELEA;34111;SAN MARTIN DEL OBISPO;Palencia
00052;AVDA;ALCALDE FRANCISCO GOMEZ;34100;SALDAÑA;Palencia
00277;CALLE;ALCALDE MIGUEL DEL VALLE;34460;OSORNO;Palencia
00445;CALLE;ALCALDE PEPE RUEDA;34880;GUARDO;Palencia
00020;CALLE;ALCANTARILLA;34191;AUTILLA DEL PINO;Palencia
00623;PLAZA;ALCOHOLERA (DE LA);34003;PALENCIA;Palencia
00006;CALLE;ALEGRIA;34200;VENTA DE BAÑOS;Palencia
00039;CALLE;ALEGRIA;34250;QUINTANA DEL PUENTE;Palencia
00035;CALLE;ALEGRIA;34126;RENEDO DE LA VEGA;Palencia
00314;CALLE;ALEGRIA (LA);34820;BARRUELO DE SANTULLAN;Palencia
00009;CALLE;ALEGRIA (LA);34003;PALENCIA;Palencia
00083;PLAZA;ALEGRIA (LA);34250;QUINTANA DEL PUENTE;Palencia
00056;CALLE;ALEGRIA (LA);34209;SOTO DE CERRATO;Palencia
00024;CALLE;ALEJANDRO CORNIERO;34477;VILLANUÑO DE VALDAVIA;Palencia
00503;CALLE;ALEJO DE VAHIA;34200;VENTA DE BAÑOS;Palencia
00107;CALLE;ALEMANIA;34220;MAGAZ DE PISUERGA;Palencia
00051;CMNO;ALETAS (LAS);34209;HONTORIA DE CERRATO;Palencia
00002;CALLE;ALFAREROS;34880;GUARDO;Palencia
00004;CALLE;ALFAREROS;34100;SALDAÑA;Palencia
00004;CALLE;ALFONSO II;34120;CARRION DE LOS CONDES;Palencia
00005;CALLE;ALFONSO III;34120;CARRION DE LOS CONDES;Palencia
00006;CALLE;ALFONSO VII;34120;CARRION DE LOS CONDES;Palencia
00005;CALLE;ALFONSO VII;34100;SALDAÑA;Palencia
00007;CALLE;ALFONSO VIII;34200;VENTA DE BAÑOS;Palencia
00008;CLLON;ALFONSO VIII;34200;VENTA DE BAÑOS;Palencia
00011;CALLE;ALFONSO VIII;34002;PALENCIA;Palencia
00003;CALLE;ALFONSO X;34800;AGUILAR DE CAMPOO;Palencia
00009;CALLE;ALFONSO X;34200;VENTA DE BAÑOS;Palencia
00010;CALLE;ALFONSO X EL SABIO;34002;PALENCIA;Palencia
00007;CALLE;ALFONSO XI;34120;CARRION DE LOS CONDES;Palencia
00004;CALLE;ALFONSO XIII;34460;OSORNO;Palencia
00024;CALLE;ALGIBE;34306;MAZUECOS DE VALDEGINATE;Palencia
00392;CALLE;ALISOS (LOS);34100;SALDAÑA;Palencia
00001;CALLE;ALMACEN;34410;MONZON DE CAMPOS;Palencia
00062;PLAZA;ALMACEN (DEL);34430;PIÑA DE CAMPOS;Palencia
00002;CALLE;ALMACENES;34480;ALAR DEL REY;Palencia
00059;CALLE;ALMENAS (LAS);34246;CASTRILLO DE DON JUAN;Palencia
00137;CALLE;ALMENDRO (EL);34410;MONZON DE CAMPOS;Palencia
00029;CALLE;ALMENDRO (EL);34300;PAREDES DE NAVA;Palencia
00246;CALLE;ALMENDROS (LOS);34191;VALORIA DEL ALCOR;Palencia
00320;CALLE;ALMENDROS (LOS);34210;DUEÑAS;Palencia
00026;CALLE;ALMENDROS (LOS);34309;VILLANUEVA DEL REBOLLAR;Palencia
00066;CALLE;ALMIRECES;34320;CISNEROS;Palencia
00011;CALLE;ALMIRECES;34309;RIBEROS DE LA CUEZA;Palencia
00030;CALLE;ALMIRECES;34309;VILLANUEVA DEL REBOLLAR;Palencia
00058;CALLE;ALMIRECES;34307;AÑOZA;Palencia
00089;TRVA;ALMIRECES;34307;AÑOZA;Palencia
00029;CALLE;ALMIRECES (LOS);34347;VILLALCON;Palencia
00005;CALLE;ALMIREZ;34840;CERVERA DE PISUERGA;Palencia
00003;CALLE;ALMOJADAS;34240;BALTANAS;Palencia
00069;CALLE;ALONDRA;34419;VILLALOBON;Palencia
00470;CALLE;ALONSO BERRUGUETE;34880;GUARDO;Palencia
00232;CALLE;ALONSO BERRUGUETE;34400;HERRERA DE PISUERGA;Palencia
00013;CALLE;ALONSO DE ERCILLA;34004;PALENCIA;Palencia
00002;CALLE;ALONSO DE VILLADA;34340;VILLADA;Palencia
00014;CALLE;ALONSO FERNANDEZ MADRID;34001;PALENCIA;Palencia
00075;AVDA;ALONSO MANSO;34310;BECERRIL DE CAMPOS;Palencia
00014;CALLE;ALONSO MARTINEZ RODRIGUEZ;34475;VILLAELES DE VALDAVIA;Palencia
00016;CALLE;ALONSO PARIS;34003;PALENCIA;Palencia
00002;CALLE;ALPUJARRA;34450;ASTUDILLO;Palencia
00028;CALLE;ALTA;34491;ABIA DE LAS TORRES;Palencia
00004;CALLE;ALTA;34240;BALTANAS;Palencia
00044;CALLE;ALTA;34310;BECERRIL DE CAMPOS;Palencia
00046;CALLE;ALTA;34829;ORBO;Palencia
00038;CALLE;ALTA;34246;CASTRILLO DE DON JUAN;Palencia
00075;CALLE;ALTA;34309;QUINTANILLA DE LA CUEZA;Palencia
00024;CALLE;ALTA;34247;CEVICO NAVERO;Palencia
00002;CALLE;ALTA;34400;HERRERA DE PISUERGA;Palencia
00012;CALLE;ALTA;34449;LOMAS;Palencia
00028;CALLE;ALTA;34491;ABIA DE LAS TORRES;Palencia
00170;CALLE;ALTA;34429;AMAYUELAS DE ABAJO;Palencia
00018;CALLE;ALTA;34465;VALBUENA DE PISUERGA;Palencia
00014;CALLE;ALTA;34473;VALDERRABANO;Palencia
00027;TRVA;ALTA;34115;VALLES DE VALDAVIA;Palencia
00013;CALLE;ALTA;34475;VILLAELES DE VALDAVIA;Palencia
00039;CALLE;ALTA;34449;VILLOVIECO;Palencia
00003;CALLE;ALTA;34190;VILLAMURIEL DE CERRATO;Palencia
00014;CALLE;ALTA;34473;VALDERRABANO;Palencia
00071;CALLE;ALTA;34111;VILLOSILLA DE LA VEGA;Palencia
00039;CALLE;ALTA;34449;VILLOVIECO;Palencia
00022;CALLE;ALTA CAÑADA;34110;PINO DEL RIO;Palencia
00004;CALLE;ALTA DE LA CARRETERA;34820;BARRUELO DE SANTULLAN;Palencia
00252;CALLE;ALTA DE LAS ESCUELAS;34820;BARRUELO DE SANTULLAN;Palencia
00263;CALLE;ALTA DE SAN PEDRO;34820;BARRUELO DE SANTULLAN;Palencia
00005;CALLE;ALTA DEL RIO;34820;BARRUELO DE SANTULLAN;Palencia
00096;CMNO;ALTILLAS (DE LAS);34490;SANTOYO;Palencia
00024;CALLE;ALTILLO (EL);34248;COBOS DE CERRATO;Palencia
00004;CALLE;ALTO CASTELLON;34190;VILLAMURIEL DE CERRATO;Palencia
00003;CALLE;ALTO LA ERA;34340;VILLADA;Palencia
00001;CALLE;ALTO MAHON;34350;VILLARRAMIEL;Palencia
00001;CALLE;ALTO SEVILLA;34337;FUENTES DE NAVA;Palencia
00003;CALLE;ALTOZANO;34490;PALACIOS DEL ALCOR;Palencia
00017;CALLE;ALVARADO;34004;PALENCIA;Palencia
00103;CALLE;AMACAL (EL);34419;VILLALOBON;Palencia
00056;CALLE;AMADO DOMINGUEZ MUÑOZ;34307;VILLATOQUITE;Palencia
00245;CALLE;AMAPOLA;34240;BALTANAS;Palencia
00306;CALLE;AMAPOLA;34115;VILLASUR;Palencia
00224;CALLE;AMBULATORIO;34870;SANTIBAÑEZ DE LA PEÑA;Palencia
00048;AVDA;AMERICA;34400;HERRERA DE PISUERGA;Palencia
00019;CALLE;AMISTAD (LA);34003;PALENCIA;Palencia
00002;CTRA;AMPUDIA;34210;DUEÑAS;Palencia
00023;CTRA;AMPUDIA;34191;SANTA CECILIA DEL ALCOR;Palencia
00206;CTRA;AMUSCO A ASTUDILLO (DE);34450;ASTUDILLO;Palencia
00523;CALLE;ANA MARIA MATUTE;34200;VENTA DE BAÑOS;Palencia
00004;CALLE;ANACLETO OREJON;34450;ASTUDILLO;Palencia
00003;CALLE;ANAGALLO;34400;HERRERA DE PISUERGA;Palencia
00020;CALLE;ANASTASIA SANTAMARIA;34003;PALENCIA;Palencia
00307;CALLE;ANASTASIO GONZALEZ;34115;VEGA DE DOÑA OLIMPA;Palencia
00005;CALLE;ANCHA;34450;ASTUDILLO;Palencia
00353;CALLE;ANCHA;34879;INTORCISA;Palencia
00067;CALLE;ANCHA;34131;CASTRILLEJO DE LA OLMA;Palencia
00050;CALLE;ANCHA;34449;VILLOVIECO;Palencia
00002;CALLE;ANDOLA;34420;AMUSCO;Palencia
00329;PLAZA;ANDRES ANDEREZ;34820;BARRUELO DE SANTULLAN;Palencia
00063;CALLE;ANDRES MANRIQUE CAMPILLO;34882;CONGOSTO DE VALDAVIA;Palencia
00022;PLAZA;ANDRES MORO;34005;PALENCIA;Palencia
00400;CALLE;ANDRES MORO;34100;SALDAÑA;Palencia
00004;CALLE;ANGEL;34340;VILLADA;Palencia
00430;CALLE;ANGEL (EL);34880;GUARDO;Palencia
00040;CALLE;ANGEL (EL);34449;VILLALCAZAR DE SIRGA;Palencia
00611;CALLE;ANGEL CUESTA CALVO;34004;PALENCIA;Palencia
00296;TRVA;ANGEL DE TORRES;34460;OSORNO;Palencia
00005;CALLE;ANGEL DE TORRES Y OSSORIO;34460;OSORNO;Palencia
00006;CALLE;ANGEL RODRIGUEZ;34840;CERVERA DE PISUERGA;Palencia
00255;CALLE;ANGELES (LOS);34400;HERRERA DE PISUERGA;Palencia
00001;CALLE;ANGOSTA;34300;PAREDES DE NAVA;Palencia
00003;CALLE;ANGUSTIAS;34350;VILLARRAMIEL;Palencia
00339;CALLE;ANGUSTIAS (LAS);34840;CERVERA DE PISUERGA;Palencia
00053;CALLE;ANIMAS (LAS);34449;VILLOVIECO;Palencia
00058;CALLE;ANSELMO ARENILLAS;34320;CISNEROS;Palencia
00046;CALLE;ANSELMO ARENILLAS;34306;FRECHILLA;Palencia
00032;CALLE;ANSELMO POLANCO;34470;BUENAVISTA DE VALDAVIA;Palencia
00039;CALLE;ANTANILLA;34246;CASTRILLO DE DON JUAN;Palencia
00243;CALLE;ANTENORIA;34300;PAREDES DE NAVA;Palencia
00314;TRVA;ANTENORIA;34300;PAREDES DE NAVA;Palencia
00027;CALLE;ANTIGUA;34491;ABIA DE LAS TORRES;Palencia
00021;PLAZA;ANTIGUA;34191;VALORIA DEL ALCOR;Palencia
00297;AVDA;ANTIGUA FLORIDA (DE LA);34001;PALENCIA;Palencia
00226;CTRA;ANTIGUEDAD;34240;BALTANAS;Palencia
00047;CTRA;ANTIGUEDAD;34257;TABANERA DE CERRATO;Palencia
00051;TRVA;ANTIGUEDAD;34257;TABANERA DE CERRATO;Palencia
00040;PLAZA;ANTIGUO HOSPITAL (DEL);34305;CAPILLAS;Palencia
00028;CTRA;ANTIGÜEDAD;34248;COBOS DE CERRATO;Palencia
00046;CTRA;ANTIÜEDAD;34247;CEVICO NAVERO;Palencia
00006;CALLE;ANTON MARTIN;34350;VILLARRAMIEL;Palencia
00498;CALLE;ANTONIO ALAMO SALAZAR;34004;PALENCIA;Palencia
00005;CALLE;ANTONIO ARANA;34400;HERRERA DE PISUERGA;Palencia
00209;CALLE;ANTONIO CABEZON;34002;PALENCIA;Palencia
00036;CALLE;ANTONIO DE ROJAS;34468;BOADILLA DEL CAMINO;Palencia
00106;CALLE;ANTONIO HERMOSO;34170;CASCON DE LA NAVA;Palencia
00010;CALLE;ANTONIO MACHADO;34200;VENTA DE BAÑOS;Palencia
00268;CALLE;ANTONIO MACHADO;34820;BARRUELO DE SANTULLAN;Palencia
00456;CALLE;ANTONIO MACHADO;34880;GUARDO;Palencia
00023;CALLE;ANTONIO MACHADO;34004;PALENCIA;Palencia
00083;CALLE;ANTONIO MACHADO;34419;VILLALOBON;Palencia
00171;CALLE;ANTONIO MACHADO;34190;CALABAZANOS;Palencia
00049;CALLE;ANTONIO MAURA;34349;BOADILLA DE RIOSECO;Palencia
00024;CALLE;ANTONIO MAURA;34001;PALENCIA;Palencia
00301;CALLE;ANTONIO ORTEGA FRANCO;34460;OSORNO;Palencia
00618;CALLE;ANTONIO PASTOR MARTIN;34003;PALENCIA;Palencia
00433;CALLE;ANTONIO ROJO;34800;AGUILAR DE CAMPOO;Palencia
00001;PLAZA;ANTONIO SALDAÑA;34420;AMUSCO;Palencia
00027;CALLE;APEADERO;34491;ESPINOSA DE VILLAGONZALO;Palencia
00117;CALLE;APUENTES;34113;QUINTANADIEZ DE LA VEGA;Palencia
00025;CALLE;ARAGON;34003;PALENCIA;Palencia
00217;CTRA;ARANDA;34240;BALTANAS;Palencia
00026;CALLE;ARAPILES;34003;PALENCIA;Palencia
00375;LUGAR;ARBEJAL;34846;ARBEJAL;Palencia
00376;CTRA;ARBEJAL;34840;CERVERA DE PISUERGA;Palencia
00026;CALLE;ARBOL;34239;VALDEOLMILLOS;Palencia
00029;PLAZA;ARBOL (DEL);34247;HERMEDES DE CERRATO;Palencia
00100;CALLE;ARBOL DEL PARAISO;34001;PALENCIA;Palencia
00405;CALLE;ARBOLEDA (LA);34879;INTORCISA;Palencia
00198;PASEO;ARBOLEDA (LA);34886;VELILLA DEL RIO CARRION;Palencia
00098;CALLE;ARCA (EL);34192;GRIJOTA;Palencia
00127;TRVA;ARCA (EL);34192;GRIJOTA;Palencia
00065;CALLE;ARCILLA;34131;VILLOLDO;Palencia
00064;CALLE;ARCO;34310;BECERRIL DE CAMPOS;Palencia
00036;PLAZA;ARCO;34305;CAPILLAS;Palencia
00030;CALLE;ARCO;34248;ESPINOSA DE CERRATO;Palencia
00054;PLAZA;ARCO;34430;PIÑA DE CAMPOS;Palencia
00005;CALLE;ARCO;34340;VILLADA;Palencia
00041;CALLE;ARCO;34449;VILLOVIECO;Palencia
00315;CALLE;ARCO;34469;SANTILLANA DE CAMPOS;Palencia
00010;CALLE;ARCO (DEL);34468;LANTADILLA;Palencia
00056;CALLE;ARCO (DEL);34300;PAREDES DE NAVA;Palencia
00160;CALLE;ARCO (EL);34191;AUTILLA DEL PINO;Palencia
00122;CALLE;ARCO (EL);34419;VILLAJIMENA;Palencia
00006;CALLE;ARCO (EL);34230;TORQUEMADA;Palencia
00027;CALLE;ARCO DE SANTA ANA (DEL);34306;GUAZA DE CAMPOS;Palencia
00049;CALLE;ARCO IRIS;34200;VENTA DE BAÑOS;Palencia
00043;CTRA;ARCONADA (DE);34449;VILLALCAZAR DE SIRGA;Palencia
00030;CALLE;ARENA (LA);34170;PEDRAZA DE CAMPOS;Palencia
00089;CALLE;ARENAL;34220;MAGAZ DE PISUERGA;Palencia
00037;CALLE;ARENAL;34449;VILLOVIECO;Palencia
00418;CALLE;ARENAL (EL);34880;GUARDO;Palencia
00113;CMNO;ARENALES;34310;BECERRIL DE CAMPOS;Palencia
00061;AVDA;AREÑOS;34886;VELILLA DEL RIO CARRION;Palencia
00201;CALLE;ARGENTINA;34400;HERRERA DE PISUERGA;Palencia
00047;CALLE;ARGILO;34829;BRAÑOSERA;Palencia
00065;URB;ARIEDO (EL);34209;SOTO DE CERRATO;Palencia
00008;CALLE;ARIJA MERINO;34120;CARRION DE LOS CONDES;Palencia
00064;CALLE;ARMAS (LAS);34473;POLVOROSA DE VALDAVIA;Palencia
00420;CALLE;ARMONIA;34200;VENTA DE BAÑOS;Palencia
00002;CALLE;ARQUITECTO ANIBAL;34440;FROMISTA;Palencia
00020;CALLE;ARRABAL;34219;ALBA DE CERRATO;Palencia
00072;CALLE;ARRABAL;34338;AUTILLO DE CAMPOS;Palencia
00065;TRVA;ARRABAL;34473;ARENILLAS DE SAN PELAYO;Palencia
00040;CALLE;ARRABAL;34246;CASTRILLO DE DON JUAN;Palencia
00049;CALLE;ARRABAL;34218;CEVICO DE LA TORRE;Palencia
00026;CALLE;ARRABAL;34248;COBOS DE CERRATO;Palencia
00038;CALLE;ARRABAL;34882;CONGOSTO DE VALDAVIA;Palencia
00028;CALLE;ARRABAL;34491;ESPINOSA DE VILLAGONZALO;Palencia
00038;CALLE;ARRABAL;34882;CONGOSTO DE VALDAVIA;Palencia
00022;CALLE;ARRABAL;34419;FUENTES DE VALDEPERO;Palencia
00019;CALLE;ARRABAL;34306;GUAZA DE CAMPOS;Palencia
00024;CALLE;ARRABAL;34249;HORNILLOS DE CERRATO;Palencia
00034;AVDA;ARRABAL;34430;PIÑA DE CAMPOS;Palencia
00050;PLAZA;ARRABAL;34449;POBLACION DE CAMPOS;Palencia
00007;CALLE;ARRABAL;34208;REINOSO DE CERRATO;Palencia
00043;CALLE;ARRABAL;34112;SANTERVAS DE LA VEGA;Palencia
00041;CALLE;ARRABAL;34209;TARIEGO DE CERRATO;Palencia
00007;CALLE;ARRABAL;34208;REINOSO DE CERRATO;Palencia
00021;CALLE;ARRABAL;34209;VALLE DE CERRATO;Palencia
00024;CALLE;ARRABAL;34249;HORNILLOS DE CERRATO;Palencia
00043;CALLE;ARRABAL;34112;SANTERVAS DE LA VEGA;Palencia
00031;CALLE;ARRABAL;34449;VILLALCAZAR DE SIRGA;Palencia
00032;CALLE;ARRABAL;34170;REVILLA DE CAMPOS;Palencia
00006;CALLE;ARRABAL;34460;OSORNO;Palencia
00077;RONDA;ARRABAL (DEL);34419;FUENTES DE VALDEPERO;Palencia
00234;PLAZA;ARRABAL (EL);34240;BALTANAS;Palencia
00325;CALLE;ARRABAL (EL);34210;DUEÑAS;Palencia
00002;CALLE;ARRABAL DE SAN JUAN;34300;PAREDES DE NAVA;Palencia
00003;CALLE;ARRABAL DEL CARMEN;34300;PAREDES DE NAVA;Palencia
00055;CALLE;ARRABAL DEL PORTILLO;34239;VILLAMEDIANA;Palencia
00051;CALLE;ARRABAL I;34473;ARENILLAS DE SAN PELAYO;Palencia
00062;CALLE;ARRABAL II;34473;ARENILLAS DE SAN PELAYO;Palencia
00050;CALLE;ARRABAL SAN MARTIN;34310;BECERRIL DE CAMPOS;Palencia
00007;CALLE;ARRABALEJO;34460;OSORNO;Palencia
00003;CALLE;ARRANCAVEDIJAS;34420;AMUSCO;Palencia
00064;CLLJA;ARRANCAVEDIJAS;34490;SANTOYO;Palencia
00230;CALLE;ARRENAL;34889;SAN PEDRO DE CANSOLES;Palencia
00248;CALLE;ARREÑALES DE REVILLA;34240;BALTANAS;Palencia
00030;CALLE;ARRIBA;34116;BUSTILLO DE LA VEGA;Palencia
00022;CALLE;ARRIBA;34129;BUSTILLO PARAMO CARRION;Palencia
00071;CALLE;ARRIBA;34858;RECUEVA DE LA PEÑA;Palencia
00013;CALLE;ARRIBA;34248;COBOS DE CERRATO;Palencia
00041;CALLE;ARRIBA;34878;CORNONCILLO;Palencia
00027;CALLE;ARRIBA;34347;VILLAMBRAN DE CEA;Palencia
00049;CALLE;ARRIBA;34485;QUINTANATELLO DE OJEDA;Palencia
00013;CALLE;ARRIBA;34248;COBOS DE CERRATO;Palencia
00014;CALLE;ARRIBA;34486;VILLAESCUSA DE ECLA;Palencia
00159;CALLE;ARRIBA;34888;OTERO DE GUARDO;Palencia
00050;PLAZA;ARRIBA;34132;VILLASARRACINO;Palencia
00039;CALLE;ARRIBAS;34305;VILLERIAS DE CAMPOS;Palencia
00004;CALLE;ARROYAL;34880;GUARDO;Palencia
00169;TRVA;ARROYO;34419;VALDESPINA;Palencia
00253;CALLE;ARROYO;34240;BALTANAS;Palencia
00017;CALLE;ARROYO;34310;BECERRIL DE CAMPOS;Palencia
00053;CALLE;ARROYO;34488;OLMOS DE OJEDA;Palencia
00012;CALLE;ARROYO;34485;PAYO DE OJEDA;Palencia
00231;PLAZA;ARROYO;34349;POZUELOS DEL REY;Palencia
00034;CALLE;ARROYO (DEL);34878;SANTANA;Palencia
00042;CALLE;ARROYO (EL);34209;HONTORIA DE CERRATO;Palencia
00210;CALLE;ARROYO (EL);34879;HERAS DE LA PEÑA (LAS);Palencia
00006;CALLE;ARROYO ESGUEVA;34100;SALDAÑA;Palencia
00056;CALLE;ARROYO GRANDE;34830;SALINAS DE PISUERGA;Palencia
00053;CALLE;ARROYOVAL;34478;CASTRILLO DE VILLAVEGA;Palencia
00003;CALLE;ARROYUELO;34492;NOGALES DE PISUERGA;Palencia
00228;LUGAR;ARROYUELO;34240;BALTANAS;Palencia
00258;CALLE;ARROYUELO;34240;BALTANAS;Palencia
00011;CALLE;ARTURO DUPERIER;34200;VENTA DE BAÑOS;Palencia
00009;CALLE;ARZOBISPO BENAVIDES;34120;CARRION DE LOS CONDES;Palencia
00010;CALLE;ARZOBISPO CANTERO;34120;CARRION DE LOS CONDES;Palencia
00018;CALLE;ASEO;34467;MELGAR DE YUSO;Palencia
00087;AVDA;ASILO;34340;VILLADA;Palencia
00027;CALLE;ASTERIO MAÑANOS;34005;PALENCIA;Palencia
00004;CALLE;ASTUDILLO;34419;VALDESPINA;Palencia
00028;CALLE;ASTUDILLO;34003;PALENCIA;Palencia
00510;CTRA;ASTUDILLO (DE);34468;LANTADILLA;Palencia
00039;AVDA;ASTUDILLO (DE);34490;SANTOYO;Palencia
00259;AVDA;ASTURIAS;34880;GUARDO;Palencia
00029;AVDA;ASTURIAS;34005;PALENCIA;Palencia
