Codigo;Tipo Via;Calle;Codigo Postal;Municipio;Provincia
04272;CALLE;AIDA;03189;ORIHUELA COSTA;Alicante
00005;CARRE;AIGUA;03570;TORRES;Alicante
03130;CARRE;AIGUA (DE L');03110;MUTXAMEL;Alicante
00245;CARRE;AIGUA MARINA;03580;ALFAS DEL PI (L');Alicante
00020;PTDA;AIGUA RIUS;03610;PETRER;Alicante
03140;CARRE;AIGUALERA (DE L');03110;MUTXAMEL;Alicante
03640;C;AIGUARDENT (L');03110;MUTXAMEL;Alicante
00030;AV;AIGUERA;03501;BENIDORM;Alicante
00040;C;AIGUES;03502;BENIDORM;Alicante
01410;CAMI;AIGUES;03560;CAMPELLO (EL);Alicante
00748;C;AIGUES;03550;SANT JOAN D'ALACANT;Alicante
00007;CARRE;AIGUES;03570;PLANS;Alicante
00861;CAMI;AIGUES (LES);03725;TEULADA;Alicante
01743;C;AIGUES BAIXES;03560;COVETA FUMA;Alicante
00225;CALLE;AIGÜES;03007;ALICANTE/ALACANT;Alicante
01400;C;AIGÜES;03560;CAMPELLO (EL);Alicante
05030;CARRE;AIGÜES;03110;MUTXAMEL;Alicante
09542;CMNO;AINACH;03680;ASPE;Alicante
00215;CALLE;AINHOA ARTETA;03177;SAN FULGENCIO;Alicante
00003;CALLE;AIRE;03340;ALBATERA;Alicante
04059;CALLE;AIRE;03189;ORIHUELA COSTA;Alicante
00003;CALLE;AIRE (DEL);03517;CASTELL DE GUADALEST (EL);Alicante
00040;C/;AITANA;03802;ALCOI/ALCOY;Alicante
00021;CARRE;AITANA;03580;ALFAS DEL PI (L');Alicante
00030;CALLE;AITANA;03680;ASPE;Alicante
00149;CARRE;AITANA;03778;BENIARBEIG;Alicante
00101;CALLE;AITANA;03178;BENIJOFAR;Alicante
00032;CALLE;AITANA;03827;BENIMARFULL;Alicante
00633;CALLE;AITANA;03111;BUSOT;Alicante
00007;CALLE;AITANA;03600;ELDA;Alicante
00219;AV;AITANA;03509;FINESTRAT;Alicante
00057;CALLE;AITANA;03517;CASTELL DE GUADALEST (EL);Alicante
00016;C;AITANA;03830;MURO DE ALCOY;Alicante
04258;CALLE;AITANA;03189;ORIHUELA COSTA;Alicante
00039;C;AITANA;03520;POLOP;Alicante
00036;CALLE;AITANA;03170;ROJALES;Alicante
00024;CALLE;AITANA;03690;BOQUERES;Alicante
00734;CALLE;AITANA;03724;TEULADA;Alicante
00010;CARRE;AITANA;03570;VILLAJOYOSA/VILA JOIOSA;Alicante
05275;C;AITANA (L');03590;ALTEA;Alicante
00022;CARRE;AITANA (L');03610;PETRER;Alicante
03100;CALLE;AITANA -URB LOS BALCONES;03186;TORREVIEJA;Alicante
00040;C;AIXARA;03510;CALLOSA D'EN SARRIA;Alicante
00059;CALLE;AIXORTA;03517;CASTELL DE GUADALEST (EL);Alicante
04244;CALLE;AJEDREA;03325;CAMPANETA (LA);Alicante
14918;CALLE;AJEDREA;03191;TORRE DE LA HORADADA;Alicante
00033;PL;AJUNTAMENT;03728;ALCALALI;Alicante
00027;PL;AJUNTAMENT;03794;BENIGEMBLA;Alicante
02260;C;AJUNTAMENT;03339;REALENGO (EL);Alicante
00005;PG;AJUNTAMENT;03749;JESUS POBRE;Alicante
00007;C;AJUNTAMENT;03792;PARCENT;Alicante
00060;C;AJUNTAMENT;03750;PEDREGUER;Alicante
02450;PL;AJUNTAMENT (DE L');03110;MUTXAMEL;Alicante
00053;PL;AJUNTAMENT (L');03450;BANYERES DE MARIOLA;Alicante
00054;PL;AJUNTAMENT (L');03111;BUSOT;Alicante
01100;PL;AJUNTAMENT (L');03560;CAMPELLO (EL);Alicante
00002;C;AJUNTAMENT (L');03578;RELLEU;Alicante
00042;PL;AJUNTAMENT DE L';03509;FINESTRAT;Alicante
05614;C/;AL;03205;CARRUS;Alicante
00073;CALLE;AL ASLAMI;03360;CALLOSA DE SEGURA;Alicante
00018;C;AL AZRAQ;03830;MURO DE ALCOY;Alicante
00650;C;AL-SHAFRA;03330;CREVILLENT;Alicante
00205;CMNO;ALABASTRO;03409;CAÑADA DEL FENOLLAR;Alicante
00240;C/;ALACANT;03801;ALCOI/ALCOY;Alicante
00033;CARRE;ALACANT;03580;ALFAS DEL PI (L');Alicante
00150;C;ALACANT;03590;ALTEA;Alicante
00046;C;ALACANT;03850;BENIARRES;Alicante
00050;C;ALACANT;03501;BENIDORM;Alicante
00036;C;ALACANT;03810;BENILLOBA;Alicante
09001;CARRE;ALACANT;03720;BENISSA;Alicante
02004;AV;ALACANT;03560;PLAYA MUCHAVISTA;Alicante
00216;AV;ALACANT;03820;GORMAIG;Alicante
00020;C;ALACANT;03330;CREVILLENT;Alicante
00220;AV;ALACANT;03202;ELCHE/ELX;Alicante
00025;C;ALACANT;03440;IBI;Alicante
00008;C;ALACANT;03100;XIXONA/JIJONA;Alicante
02440;AV;ALACANT;03110;MUTXAMEL;Alicante
00016;C;ALACANT;03530;NUCIA (LA);Alicante
00010;AV;ALACANT;03760;ONDARA;Alicante
00006;C;ALACANT;03790;ORBA;Alicante
00058;AV;ALACANT;03792;PARCENT;Alicante
00025;AVGDA;ALACANT;03440;IBI;Alicante
00020;AV;ALACANT;03330;CREVILLENT;Alicante
00044;C;ALACANT;03520;POLOP;Alicante
00016;C;ALACANT;03530;NUCIA (LA);Alicante
00040;CARRE;ALACANT;03570;VILLAJOYOSA/VILA JOIOSA;Alicante
00015;AVDA;ALACANT (D');03726;POBLE NOU DE BENITATXELL;Alicante
