Codigo;Tipo Via;Calle;Codigo Postal;Municipio;Provincia
00010;CALLE;ACEBUCHES (LOS);11205;ALGECIRAS;Cádiz
07140;CALLE;ACEBUCHES (LOS).URB.CORTI;11370;BARRIOS (LOS);Cádiz
55307;CMNO;ACEDERA (DE LA);11130;CHICLANA DE LA FRONTERA;Cádiz
00200;CALLE;ACEDIA;11550;CHIPIONA;Cádiz
02430;CALLE;ACEITEROS LOS;11368;ESTACION FERREA;Cádiz
00361;CRRIL;ACEITEROS LOS (DE);11630;SIERPE (LA);Cádiz
01741;CALLE;ACEITUNA;11406;JEREZ DE LA FRONTERA;Cádiz
04011;CALLE;ACEITUNERA;11690;OLVERA;Cádiz
53122;CMNO;ACELGA (DE LA);11130;CHICLANA DE LA FRONTERA;Cádiz
00030;CALLE;ACEQUIA;11540;SANLUCAR DE BARRAMEDA;Cádiz
01880;CALLE;ACERA DE LA MARINA;11313;PUENTE MAYORGA;Cádiz
01742;CALLE;ACEROLA;11406;JEREZ DE LA FRONTERA;Cádiz
00003;CALLE;ACEÑA;11640;BORNOS;Cádiz
13302;CMNO;ACEÑA (DE LA);11130;CHICLANA DE LA FRONTERA;Cádiz
13104;CMNO;ACHICORIA (DE LA);11130;CHICLANA DE LA FRONTERA;Cádiz
05172;CALLE;ACIBELO VEGA;11100;SAN FERNANDO;Cádiz
01430;URB;ACINIPO;11690;OLVERA;Cádiz
54006;CMNO;ACONCAGUA (DEL);11130;CHICLANA DE LA FRONTERA;Cádiz
00373;PLAZA;ACORAZADO ESPAÑA;11500;PUERTO DE STA MARIA (EL);Cádiz
01402;CALLE;ACOSTA;11630;ARCOS DE LA FRONTERA;Cádiz
52361;CMNO;ACRE (DEL);11130;CHICLANA DE LA FRONTERA;Cádiz
01318;CALLE;ACROPOLIS;11130;CHICLANA DE LA FRONTERA;Cádiz
01375;CMNO;ACTINIA (DE LA);11130;CHICLANA DE LA FRONTERA;Cádiz
09100;CALLE;ACTOR ANTONIO MORENO;11370;BARRIOS (LOS);Cádiz
04668;CALLE;ACTRIZ MARIA GUERRERO;11406;JEREZ DE LA FRONTERA;Cádiz
08440;CALLE;ACUARIO;11406;JEREZ DE LA FRONTERA;Cádiz
00760;CALLE;ACUARIO;11500;JUNCAL (EL);Cádiz
00287;CALLE;ACUARIO;11510;PUERTO REAL;Cádiz
54314;CMNO;ACUARIO (DE);11130;CHICLANA DE LA FRONTERA;Cádiz
00328;CALLE;ACUEDUCTO;11320;SAN PABLO DE BUCEITE;Cádiz
00011;CALLE;ADAJA;11206;ALGECIRAS;Cádiz
00012;CALLE;ADALIDES;11204;ALGECIRAS;Cádiz
00010;CALLE;ADELFA;11160;BARBATE;Cádiz
00365;CALLE;ADELFA;11640;BORNOS;Cádiz
00030;CALLE;ADELFA;11011;CADIZ;Cádiz
00005;CALLE;ADELFA;11140;CONIL DE LA FRONTERA;Cádiz
03615;CALLE;ADELFA;11130;CHICLANA DE LA FRONTERA;Cádiz
00019;CALLE;ADELFA;11500;PUERTO DE STA MARIA (EL);Cádiz
00352;CALLE;ADELFA;11659;PUERTO SERRANO;Cádiz
00013;CALLE;ADELFA (LA);11204;ALGECIRAS;Cádiz
00004;CALLE;ADELFA (ROCHE);11149;ROCHE;Cádiz
00337;CALLE;ADELFAS;11620;JEDULA;Cádiz
04309;CALLE;ADELFAS;11591;GUADALCACIN;Cádiz
01169;CALLE;ADELFAS;11100;SAN FERNANDO;Cádiz
22101;AVDA;ADELFAS (DE LAS);11350;CASTELLAR DE LA FRONTERA;Cádiz
04340;PSAJE;ADELFAS (DE LAS);11300;LINEA LA CONCEPCION (LA);Cádiz
00600;CALLE;ADELFAS (LAS);11370;BARRIOS (LOS);Cádiz
00867;AVDA;ADELFAS (LAS);11407;JEREZ DE LA FRONTERA;Cádiz
54356;CMNO;ADELFAS DE LA BOYAL (DE);11130;CHICLANA DE LA FRONTERA;Cádiz
01540;CALLE;ADELFAS LAS;11314;CAMPAMENTO;Cádiz
09430;URB;ADELFAS LAS II FASE;11407;JEREZ DE LA FRONTERA;Cádiz
00913;LUGAR;ADELFILLA (LA);11339;ANGELES (LOS);Cádiz
00040;CALLE;ADOLFO DE CASTRO;11003;CADIZ;Cádiz
00014;CALLE;ADOLFO GARCIA CABEZA;11201;ALGECIRAS;Cádiz
01160;CALLE;ADOLFO RODRIGUEZ RIVERO;11408;JEREZ DE LA FRONTERA;Cádiz
00981;CALLE;ADOLFO SANCHEZ VAZQUEZ;11205;ALGECIRAS;Cádiz
00045;CALLE;ADOLFO VILA VALENCIA;11010;CADIZ;Cádiz
53178;CMNO;ADONIS (DE);11130;CHICLANA DE LA FRONTERA;Cádiz
13171;CMNO;ADORMIDERA (DE LA);11130;CHICLANA DE LA FRONTERA;Cádiz
00050;CALLE;ADRIANO;11009;CADIZ;Cádiz
01090;CALLE;ADRIANO;11300;LINEA LA CONCEPCION (LA);Cádiz
00038;CALLE;ADRIANO CONTRERAS;11630;ARCOS DE LA FRONTERA;Cádiz
02263;CALLE;AFANAS;11406;JEREZ DE LA FRONTERA;Cádiz
03529;LUGAR;AFANAS;11500;ARENALES (LOS);Cádiz
00214;CALLE;AFAROLADO (DEL);11500;PUERTO DE STA MARIA (EL);Cádiz
01082;CALLE;AFGANO;11206;ALGECIRAS;Cádiz
06132;CALLE;AFILADORES;11540;PASTRANA;Cádiz
06133;CALLE;AFLUENTE;11540;SANLUCAR DE BARRAMEDA;Cádiz
00015;CALLE;AFRICA;11206;ALGECIRAS;Cádiz
02300;CALLE;AFRICA;11379;PALMONES;Cádiz
00009;CALLE;AFRICA;11170;MEDINA-SIDONIA;Cádiz
01305;CALLE;AFRODITA;11130;CHICLANA DE LA FRONTERA;Cádiz
32131;CALLE;AGACHONA;11179;LOMAS (LAS);Cádiz
55314;CMNO;AGADIR (DE);11130;CHICLANA DE LA FRONTERA;Cádiz
00634;LUGAR;AGARINES (LOS);11687;JARAL (EL);Cádiz
02217;LUGAR;AGARRADERAS DE LA LADERA;11687;ERA DE LA VIÑA;Cádiz
00398;CALLE;AGATA;11500;COSTA OESTE;Cádiz
01756;CALLE;AGENOR;11130;CHICLANA DE LA FRONTERA;Cádiz
00016;CALLE;AGENTES COMERCIALES;11202;ALGECIRAS;Cádiz
05800;LUGAR;AGOSTADO;11540;MIRAFLORES;Cádiz
00684;LUGAR;AGRAVIADOS (LOS);11170;HUELVACAR;Cádiz
00248;CALLE;AGRIMENSOR HIJUELA (DEL);11401;JEREZ DE LA FRONTERA;Cádiz
10001;CALLE;AGUA;11610;GRAZALEMA;Cádiz
00830;CALLE;AGUA;11600;UBRIQUE;Cádiz
00010;CALLE;AGUA;11611;VILLALUENGA DEL ROSARIO;Cádiz
52047;CMNO;AGUA (DEL);11130;CHICLANA DE LA FRONTERA;Cádiz
02482;CALLE;AGUA (DEL);11570;BARCA DE LA FLORIDA (LA);Cádiz
09706;PLAZA;AGUA (DEL);11407;JEREZ DE LA FRONTERA;Cádiz
04370;PLAZA;AGUA (DEL);11300;LINEA LA CONCEPCION (LA);Cádiz
00116;CALLE;AGUA (DEL);11688;ZAHARA;Cádiz
55733;CALLE;AGUA AZUCARILLO AGUARDIEN;11520;COSTA BALLENA;Cádiz
00017;PLAZA;AGUA CLARA;11204;ALGECIRAS;Cádiz
37533;LUGAR;AGUA DULCE;11520;BREVAS (LAS);Cádiz
00018;AVDA;AGUA MARINA;11203;ALGECIRAS;Cádiz
01743;CALLE;AGUACATE;11406;JEREZ DE LA FRONTERA;Cádiz
18650;CALLE;AGUACATE;11540;SANLUCAR DE BARRAMEDA;Cádiz
09170;CALLE;AGUACATE;11312;SAN ENRIQUE;Cádiz
54268;CMNO;AGUACATE (DEL);11130;CHICLANA DE LA FRONTERA;Cádiz
07750;PSAJE;AGUACATES (LOS);11370;BARRIOS (LOS);Cádiz
55343;CMNO;AGUACERO (DEL);11130;CHICLANA DE LA FRONTERA;Cádiz
00284;LUGAR;AGUADA (LA);11100;SAN FERNANDO;Cádiz
00185;CALLE;AGUADO;11500;PUERTO DE STA MARIA (EL);Cádiz
00006;CALLE;AGUADOR;11140;CONIL DE LA FRONTERA;Cádiz
01324;URB;AGUALUNA;11205;ALGECIRAS;Cádiz
00399;CALLE;AGUAMARINA;11500;COSTA OESTE;Cádiz
53195;CMNO;AGUAMARINA (DE LA);11130;CHICLANA DE LA FRONTERA;Cádiz
02301;PLAZA;AGUAS (DE LAS);11630;ARCOS DE LA FRONTERA;Cádiz
00569;CALLE;AGUAS (LAS);11401;JEREZ DE LA FRONTERA;Cádiz
02690;CALLE;AGUAS MARINAS;11311;GUADIARO;Cádiz
00007;CALLE;AGUILA;11149;ROCHE;Cádiz
00300;CALLE;AGUILA;11550;CHIPIONA;Cádiz
09895;CALLE;AGUILA;11407;JEREZ DE LA FRONTERA;Cádiz
01100;CALLE;AGUILA;11300;LINEA LA CONCEPCION (LA);Cádiz
00545;CALLE;AGUILA;11500;COSTA OESTE;Cádiz
00391;CRRIL;AGUILA;11518;MARQUESADO (EL);Cádiz
00050;CALLE;AGUILA;11540;SANLUCAR DE BARRAMEDA;Cádiz
01358;CLLON;AGUILA (DEL);11130;CHICLANA DE LA FRONTERA;Cádiz
00019;CALLE;AGUILA (EL);11205;ALGECIRAS;Cádiz
54009;PAGO;AGUILA (EL);11130;CHICLANA DE LA FRONTERA;Cádiz
00013;LUGAR;AGUILA (EL);11330;JIMENA DE LA FRONTERA;Cádiz
13000;PLAZA;AGUILA IMPERIAL (DEL);11540;BONANZA;Cádiz
00004;CALLE;AGUILA REAL;11190;BENALUP;Cádiz
54215;CALLE;AGUILA REAL (DEL);11130;CHICLANA DE LA FRONTERA;Cádiz
00480;CRRIL;AGUILAR (DE);11149;BARRIO NUEVO;Cádiz
08160;CALLE;AGUILAS;11379;GUADACORTE;Cádiz
00021;LUGAR;AGUILERA LA ALTA;11692;SETENIL;Cádiz
00805;CALLE;AGUILUCHO;11500;COSTA OESTE;Cádiz
52089;CMNO;AGUILUCHO (DEL);11130;CHICLANA DE LA FRONTERA;Cádiz
00020;AVDA;AGUSTIN BALSAMO;11203;ALGECIRAS;Cádiz
00021;GTA;AGUSTIN BALSAMO;11203;ALGECIRAS;Cádiz
02201;CALLE;AGUSTIN BLAZQUEZ;11130;CHICLANA DE LA FRONTERA;Cádiz
00008;CALLE;AGUSTIN EL PERLA;11140;CONIL DE LA FRONTERA;Cádiz
80230;CALLE;AGUSTIN MEDINA CHICO;11393;ZAHARA DE LOS ATUNES;Cádiz
00968;CALLE;AGUSTIN MORICHE;11206;ALGECIRAS;Cádiz
00015;CALLE;AGUSTIN VARO;11160;BARBATE;Cádiz
00022;CALLE;AGUSTINA DE ARAGON;11203;ALGECIRAS;Cádiz
02504;CALLE;AGUSTINA DE ARAGON;11130;CHICLANA DE LA FRONTERA;Cádiz
00400;CALLE;AGUSTINA DE ARAGON;11550;CHIPIONA;Cádiz
00010;CALLE;AGUSTINA DE ARAGON;11100;SAN FERNANDO;Cádiz
00005;CALLE;AGUSTINOS;11401;JEREZ DE LA FRONTERA;Cádiz
09240;CALLE;AGUZADERA, DE LAS;11300;LINEA LA CONCEPCION (LA);Cádiz
00885;CALLE;AGUZADERAS;11360;SAN ROQUE;Cádiz
39080;PAGO;AHORCADO (EL);11550;CHIPIONA;Cádiz
00060;CALLE;AHUMADA;11004;CADIZ;Cádiz
00562;FINCA;AHUMADA;11650;CIERVA (LA);Cádiz
01680;LUGAR;AHUMADA (LA);11390;BUJEO (EL);Cádiz
00582;FINCA;AHUMADA POL.51 PARC.28;11650;ERMITA DE LAS MONTAÑAS;Cádiz
00586;FINCA;AHUMADA POL.51 PARC.29;11650;ERMITA DE LAS MONTAÑAS;Cádiz
00585;FINCA;AHUMADA POL.52 PARC.51;11650;ERMITA DE LAS MONTAÑAS;Cádiz
00211;CALLE;AIRE;11520;ROTA;Cádiz
00006;CALLE;AIRE (DEL);11593;ESTELLA DEL MARQUES;Cádiz
38912;LUGAR;AIROSA (LA);11350;CASTILLO DE CASTELLAR;Cádiz
00278;CALLE;AITANA;11500;PUERTO DE STA MARIA (EL);Cádiz
55355;CMNO;AJEDREA (DE LA);11130;CHICLANA DE LA FRONTERA;Cádiz
54212;CMNO;AJENJO (DEL);11130;CHICLANA DE LA FRONTERA;Cádiz
00238;CALLE;AJUSTADORES;11100;SAN FERNANDO;Cádiz
22191;CALLE;AL ANDALUS;11350;CASTELLAR DE LA FRONTERA;Cádiz
03062;AVDA;AL ANDALUS;11100;SAN FERNANDO;Cádiz
07450;URB;AL ANDALUS;11360;SAN ROQUE;Cádiz
00002;AVDA;AL-ANDALUS;11170;MEDINA-SIDONIA;Cádiz
15900;AVDA;AL-ANDALUS;11540;BONANZA;Cádiz
00023;URB;AL-HADRA-AVDA RAMON PUYOL;11202;ALGECIRAS;Cádiz
08625;CALLE;AL-HAKAM;11406;JEREZ DE LA FRONTERA;Cádiz
00024;URB;AL-HIDRISS- CALLE TULIPAN;11205;ALGECIRAS;Cádiz
55246;CMNO;ALABASTRO (DEL);11130;CHICLANA DE LA FRONTERA;Cádiz
00007;PLAZA;ALADRO;11402;JEREZ DE LA FRONTERA;Cádiz
00080;PASEO;ALAM HNAS CARVIA BERNAL;11003;CADIZ;Cádiz
07980;URB;ALAMAR;11300;LINEA LA CONCEPCION (LA);Cádiz
00251;CALLE;ALAMBIQUE;11687;GASTOR (EL);Cádiz
02600;LUGAR;ALAMBIQUE;11690;OLVERA;Cádiz
00037;LUGAR;ALAMBIQUE;11692;SETENIL;Cádiz
01960;LUGAR;ALAMBIQUE (EL);11690;OLVERA;Cádiz
53225;CMNO;ALAMBIQUES (DE LOS);11130;CHICLANA DE LA FRONTERA;Cádiz
00002;CALLE;ALAMEDA;11693;ALCALA DEL VALLE;Cádiz
02302;CALLE;ALAMEDA;11630;ARCOS DE LA FRONTERA;Cádiz
02476;CALLE;ALAMEDA;11592;TORRE MELGAREJO;Cádiz
00004;PLAZA;ALAMEDA (DE LA);11510;PUERTO REAL;Cádiz
04100;PASEO;ALAMEDA (DE LA);11380;TARIFA;Cádiz
00101;PLAZA;ALAMEDA (DE LA);11611;VILLALUENGA DEL ROSARIO;Cádiz
00070;PASEO;ALAMEDA CLARA CAMPOAMOR;11003;CADIZ;Cádiz
03011;PLAZA;ALAMEDA CRUZ;11180;ALCALA DE LOS GAZULES;Cádiz
04108;TRVA;ALAMEDA DE SOLANO;11130;CHICLANA DE LA FRONTERA;Cádiz
00300;CALLE;ALAMEDA DEL CURA;11600;UBRIQUE;Cádiz
01135;CALLE;ALAMEDA DEL RIO;11130;CHICLANA DE LA FRONTERA;Cádiz
00003;CALLE;ALAMEDA TRAVESIA;11693;ALCALA DEL VALLE;Cádiz
52153;CMNO;ALAMEDILLA (DE);11130;CHICLANA DE LA FRONTERA;Cádiz
02430;CALLE;ALAMEÑO;11690;OLVERA;Cádiz
03026;CALLE;ALAMILLO;11180;ALCALA DE LOS GAZULES;Cádiz
01023;CALLE;ALAMILLO;11594;TORNO (EL);Cádiz
05212;LUGAR;ALAMILLO;11594;TORNO (EL);Cádiz
00025;ZONA;ALAMILLOS (LOS);11391;ALGECIRAS;Cádiz
04810;CMNO;ALAMINO;11300;LINEA LA CONCEPCION (LA);Cádiz
02312;CALLE;ALAMO;11130;CHICLANA DE LA FRONTERA;Cádiz
00500;CALLE;ALAMO;11550;CHIPIONA;Cádiz
09799;CALLE;ALAMO;11591;GUADALCACIN;Cádiz
00017;CALLE;ALAMO;11170;MEDINA-SIDONIA;Cádiz
05062;CALLE;ALAMO;11100;SAN FERNANDO;Cádiz
00120;CALLE;ALAMO;11540;BONANZA;Cádiz
03050;CALLE;ALAMO;11312;SAN ENRIQUE;Cádiz
02790;PSAJE;ALAMO (DEL);11300;LINEA LA CONCEPCION (LA);Cádiz
00030;CALLE;ALAMO (DEL);11510;PUERTO REAL;Cádiz
02731;LUGAR;ALAMO (EL);11391;BETIS;Cádiz
00044;LUGAR;ALAMO (EL) (*DISEMINADO*);11688;CASAS (LAS);Cádiz
19810;CALLE;ALAMO BLANCO;11311;PASTRANA;Cádiz
02303;CALLE;ALAMOS;11630;ARCOS DE LA FRONTERA;Cádiz
02005;CALLE;ALAMOS;11687;GASTOR (EL);Cádiz
00008;CALLE;ALAMOS;11401;JEREZ DE LA FRONTERA;Cádiz
00439;CALLE;ALAMOS;11520;ROTA;Cádiz
04620;CALLE;ALAMOS;11310;GUADIARO;Cádiz
00026;CALLE;ALAMOS (LOS);11205;ALGECIRAS;Cádiz
00560;AVDA;ALAMOS (LOS);11407;JEREZ DE LA FRONTERA;Cádiz
08810;LUGAR;ALAMOS (LOS);11595;INA (LA);Cádiz
00440;CALLE;ALAMOS (LOS);11650;VILLAMARTIN;Cádiz
00324;URB;ALAMOS (LOS) I;11379;CORTIJILLOS;Cádiz
00325;URB;ALAMOS (LOS) II;11379;CORTIJILLOS;Cádiz
00326;URB;ALAMOS (LOS) III;11379;CORTIJILLOS;Cádiz
00005;CALLE;ALAMOS BLANCOS;11190;BENALUP;Cádiz
54357;CMNO;ALAMOS DE LA BOYAL (LOS);11130;CHICLANA DE LA FRONTERA;Cádiz
01302;CALLE;ALANISES;11630;ARCOS DE LA FRONTERA;Cádiz
03880;PSAJE;ALARCON;11300;LINEA LA CONCEPCION (LA);Cádiz
00011;CALLE;ALARCON;11170;MEDINA-SIDONIA;Cádiz
00012;CALLE;ALARIFES;11150;VEJER DE LA FRONTERA;Cádiz
04316;CALLE;ALAVA;11130;CHICLANA DE LA FRONTERA;Cádiz
08425;CALLE;ALAZAN;11405;JEREZ DE LA FRONTERA;Cádiz
00205;CALLE;ALBA;11648;ESPERA;Cádiz
09166;CALLE;ALBA;11540;SANLUCAR DE BARRAMEDA;Cádiz
01538;CALLE;ALBA;11310;GUADIARO;Cádiz
05530;CALLE;ALBA (DEL);11300;LINEA LA CONCEPCION (LA);Cádiz
00279;CALLE;ALBA DEL ALHELI;11500;PUERTO DE STA MARIA (EL);Cádiz
04319;CALLE;ALBA SALCEDO;11130;CHICLANA DE LA FRONTERA;Cádiz
00018;URB;ALBACERRADO;11380;TARIFA;Cádiz
00028;CALLE;ALBACETE;11203;ALGECIRAS;Cádiz
02945;CALLE;ALBACETE;11370;BARRIOS (LOS);Cádiz
04436;CALLE;ALBACETE;11130;CHICLANA DE LA FRONTERA;Cádiz
07050;PSAJE;ALBACETE;11300;LINEA LA CONCEPCION (LA);Cádiz
01295;CALLE;ALBACETE;11500;VALDELAGRANA;Cádiz
00020;CALLE;ALBACORA;11160;BARBATE;Cádiz
06710;CALLE;ALBACORA;11300;LINEA LA CONCEPCION (LA);Cádiz
00029;CALLE;ALBACORA (LA);11207;ALGECIRAS;Cádiz
00030;CALLE;ALBAHACA;11204;ALGECIRAS;Cádiz
00025;CALLE;ALBAHACA;11160;BARBATE;Cádiz
00009;CALLE;ALBAHACA;11140;CONIL DE LA FRONTERA;Cádiz
01250;CALLE;ALBAHACA;11690;OLVERA;Cádiz
00001;CALLE;ALBAHACA;11500;PUERTO DE STA MARIA (EL);Cádiz
13250;CALLE;ALBAHACA;11540;SANLUCAR DE BARRAMEDA;Cádiz
09190;CALLE;ALBAHACA;11314;CAMPAMENTO;Cádiz
02148;PLAZA;ALBAHACA DE (LA);11407;JEREZ DE LA FRONTERA;Cádiz
02213;CALLE;ALBAHACAS;11130;CHICLANA DE LA FRONTERA;Cádiz
02197;CALLE;ALBAICIN;11408;JEREZ DE LA FRONTERA;Cádiz
00025;CALLE;ALBAICIN;11540;SANLUCAR DE BARRAMEDA;Cádiz
00904;CMNO;ALBALADEJO CAMINO;11406;JEREZ DE LA FRONTERA;Cádiz
04371;CALLE;ALBANIA;11408;JEREZ DE LA FRONTERA;Cádiz
02700;CALLE;ALBAR;11130;CHICLANA DE LA FRONTERA;Cádiz
07700;LUGAR;ALBARDIN, CORTIJO;11579;JOSE ANTONIO;Cádiz
61066;CMNO;ALBARDON (DEL);11130;SANCTI PETRI-LA BARROSA;Cádiz
01011;CALLE;ALBARDONERO;11100;SAN FERNANDO;Cádiz
00091;CALLE;ALBAREDA;11500;PUERTO DE STA MARIA (EL);Cádiz
18660;CALLE;ALBARICOQUE;11540;SANLUCAR DE BARRAMEDA;Cádiz
18230;CALLE;ALBARIZA;11540;BONANZA;Cádiz
00010;CALLE;ALBARIZAS;11404;JEREZ DE LA FRONTERA;Cádiz
